"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,26,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,1,1,3,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,3,4,0,0,3,1,1,0,1,0
14,0,13,8,0,2,18,1,39,82,0,0,0,0,2,2,0,0,0,1,0,0,1,17,0,14,0,0,0,2,92,6,0,2,2,84,0,21,0,10,0,0,0,0,0,12,11,11,0,1,2,6,0,0,3,43,10,0,0,197,1,1,0,0,0,7,23,0,0,9,1,1,0,37,0,0,0,0,0,1,1,18,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0
0,7,0,0,147,0,0,3,0,0,3,14,4,0,0,0,2,5,11,6,0,4,7,0,3,0,0,15,2,0,0,0,20,0,0,0,2,1,7,0,56,0,18,4,22,3,5,0,7,24,3,3,1,36,2,0,0,2,0,0,22,0,0,2,1,1,0,1,10,1,12,0,6,1,0,0,2,43,14,9,7,1,1,30,0,81,8,0,13,0,5,15,123,1,9,1,3,4,19,2
4,0,16,17,2,7,18,2,41,89,1,1,0,0,2,1,0,0,0,1,0,0,1,11,0,18,0,0,0,0,98,6,0,5,1,78,0,23,0,14,0,0,0,0,0,14,12,6,0,0,1,4,0,2,4,39,8,0,0,165,1,0,0,0,0,3,21,1,0,8,2,0,0,61,0,3,0,0,1,2,3,20,0,1,0,0,0,2,0,0,1,1,0,1,0,27,0,0,1,0
0,0,1,1,1,6,12,4,2,11,0,6,0,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,5,1,0,1,1,0,0,22,0,0,0,0,1,1,1,5,69,0,0,4,3,5,0,1,0,1,3,0,0,6,5,0,0,0,0,0,17,0,0,31,0,4,0,12,0,0,0,0,0,7,4,27,0,0,0,1,0,5,0,0,7,3,1,1,0,11,0,0,2,0
0,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,5,5,0,2,0,1,0,1,0,0,8,0,0,0,0,8,0,0,0,0,0,9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,1,2,0,2,0,0,1,1,0,1,0,4,0,1,1
8,0,15,15,0,6,10,2,46,82,0,2,0,0,2,0,0,0,0,0,0,0,1,6,0,11,1,0,0,0,77,4,0,4,2,68,0,20,0,7,0,0,0,0,0,16,19,7,0,4,2,5,0,0,2,31,3,0,0,147,1,0,0,0,0,2,16,1,0,8,0,0,0,45,0,1,0,0,0,2,1,20,0,3,0,0,0,1,0,0,2,1,0,0,0,27,0,0,2,0
0,4,0,0,27,0,0,0,0,0,0,5,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,3,0,15,0,2,0,3,0,0,0,2,5,0,2,0,16,0,0,0,1,0,0,7,1,0,1,1,0,1,1,3,0,1,0,1,0,0,0,1,8,11,1,1,1,2,9,0,19,3,0,2,0,0,2,36,0,4,0,0,0,9,0
1,5,0,0,153,1,0,3,0,0,0,15,5,0,0,1,0,3,12,11,1,1,6,0,8,1,0,11,2,0,0,0,17,0,0,0,0,1,4,0,77,0,15,3,15,1,1,0,9,18,3,2,0,35,0,1,0,1,0,0,23,1,0,2,3,0,1,4,10,2,10,1,10,1,0,0,1,36,10,17,6,2,1,24,0,78,9,1,11,0,0,17,128,1,5,1,3,2,30,3
0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,2,0,0,1,0,2,0,6,0,0,0,0,0,0,0,1,8,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0
0,1,0,0,5,2,2,21,0,1,0,22,0,0,0,0,3,0,5,142,0,0,78,0,7,3,0,3,0,0,2,0,2,3,0,1,0,1,0,0,12,0,65,0,0,0,7,0,23,14,19,3,0,27,0,0,1,0,0,0,17,0,0,0,0,0,2,0,0,8,4,9,17,2,0,0,1,8,3,6,0,0,45,4,0,14,1,7,1,0,24,30,9,0,22,1,2,1,3,0
0,14,0,0,4,0,0,0,0,0,0,2,13,1,0,0,6,18,5,1,1,3,0,0,6,0,0,18,0,0,0,0,24,0,0,0,0,0,31,0,8,1,0,3,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,4,0,0,0,1,11,1,0,0,0,0,0,0,1,3,0,3,0,0,2,3,0,1,0,14,1,0,2
10,0,14,17,0,9,7,3,48,87,0,2,0,0,1,1,0,0,0,1,0,0,1,14,0,20,0,0,0,1,75,9,0,3,2,88,0,28,0,15,0,0,0,0,0,14,14,8,1,2,1,7,0,1,1,41,10,0,1,176,2,0,0,0,1,5,20,0,0,12,0,1,1,54,0,2,0,0,0,1,2,22,1,2,0,1,0,5,1,0,1,2,0,0,0,28,0,0,1,0
0,3,0,0,87,0,0,0,0,0,0,4,1,0,0,0,1,1,7,4,0,2,0,0,3,1,0,4,0,0,1,0,6,0,0,0,0,0,4,0,29,1,4,4,7,0,3,0,4,24,2,3,0,27,1,0,0,3,0,0,23,2,0,0,2,0,1,2,3,0,6,0,7,0,0,1,0,23,3,6,1,0,1,11,0,49,3,0,7,0,1,5,70,2,5,0,2,0,13,0
4,0,4,5,0,1,10,0,37,61,0,1,0,0,0,1,0,0,0,0,0,0,2,3,0,16,0,0,0,0,60,1,0,0,0,52,0,19,0,8,0,0,0,0,0,8,7,5,0,1,0,6,0,0,0,28,8,0,0,109,0,0,0,0,0,3,17,0,0,9,0,3,0,33,0,1,0,0,0,2,4,16,0,0,0,1,0,1,0,0,1,0,0,0,0,25,0,0,0,0
1,2,0,2,7,6,2,6,1,0,0,11,0,0,0,0,3,0,4,99,0,0,59,0,4,1,0,2,0,0,0,0,2,0,1,0,0,0,1,0,3,0,47,0,1,2,4,0,14,9,13,2,0,23,1,0,3,0,0,1,14,0,0,0,0,0,2,0,0,2,0,15,19,1,0,0,0,3,1,3,1,0,30,3,0,8,0,4,3,0,20,14,5,0,19,2,0,0,1,0
0,0,2,3,2,4,4,1,2,2,0,5,0,0,0,0,0,0,0,2,0,0,1,1,0,5,0,0,0,0,2,1,0,0,0,0,0,13,0,0,0,1,0,0,0,2,27,0,0,3,2,5,0,2,0,0,5,0,0,1,1,0,0,0,0,0,6,0,0,16,1,0,0,4,0,1,0,0,0,2,6,17,1,0,0,1,0,0,0,0,1,2,2,0,0,2,0,0,3,0
0,3,0,0,7,1,2,24,0,0,0,19,1,0,0,0,1,0,1,139,0,0,59,0,2,2,0,4,0,0,0,0,1,3,0,1,0,0,0,0,11,0,69,0,2,2,4,0,21,8,15,3,0,31,0,0,1,0,0,0,17,0,0,0,1,0,3,0,0,8,1,16,17,0,0,0,0,7,2,2,3,1,44,4,0,20,0,6,0,0,22,25,13,0,19,3,0,1,4,0
0,6,0,0,10,7,4,15,0,0,0,20,0,0,0,0,1,2,6,135,0,0,65,0,7,0,0,0,0,0,0,1,3,1,0,0,0,3,1,0,11,0,81,2,0,1,6,0,27,9,17,1,0,24,0,0,2,0,0,0,16,1,0,1,0,0,4,1,2,3,0,27,17,3,0,0,1,3,0,3,2,4,47,8,0,9,0,9,1,0,20,22,9,1,22,0,5,0,3,1
0,10,0,0,123,0,0,3,0,0,0,20,2,0,0,1,6,7,17,5,0,5,3,1,4,2,0,8,0,0,0,0,19,0,0,0,0,0,14,0,47,0,11,6,15,1,1,0,7,18,1,10,1,27,1,0,0,0,0,0,15,0,0,3,2,0,2,0,11,1,15,0,11,0,1,0,5,37,23,10,6,2,7,23,0,78,1,0,15,0,2,20,133,0,9,1,5,2,32,0
0,0,0,0,41,1,0,1,0,0,0,5,0,0,0,0,1,2,4,3,0,0,1,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,2,0,13,1,4,4,5,0,3,0,4,5,1,2,0,19,0,1,0,0,0,0,7,0,0,0,0,0,0,2,3,1,5,1,7,0,0,1,2,8,3,4,2,0,2,8,1,26,3,1,3,0,0,6,36,0,2,0,1,1,8,0
0,0,5,3,0,12,28,10,7,9,0,13,0,0,0,1,0,0,0,1,0,0,2,0,0,21,0,0,0,0,7,1,0,1,2,4,1,38,0,0,0,0,3,0,0,11,79,1,0,1,9,11,0,2,2,0,8,0,0,5,7,0,0,0,1,0,20,1,0,43,2,11,0,29,0,2,0,0,0,4,2,46,1,2,0,0,0,2,0,0,5,4,1,1,1,15,0,0,2,0
1,0,4,2,1,3,13,2,3,5,0,8,0,0,0,1,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,1,2,1,3,0,11,1,0,0,0,0,1,1,7,35,1,2,1,3,5,0,2,0,3,7,0,0,3,5,0,0,0,0,2,17,0,0,19,0,4,1,14,0,1,0,0,0,6,4,25,1,0,0,0,0,5,1,0,6,1,1,0,1,5,0,0,1,0
0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,4,6,2,12,34,14,6,20,0,13,0,0,1,0,1,0,1,3,0,0,4,2,0,12,2,0,0,0,16,0,0,2,0,5,0,46,0,0,0,0,3,0,3,11,122,1,0,5,6,18,0,6,1,5,12,0,0,8,5,0,0,0,0,3,26,0,0,61,1,13,1,33,0,1,0,0,1,5,7,48,4,1,0,1,0,7,0,0,7,5,4,2,0,17,0,0,1,0
0,0,1,0,1,0,0,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,9,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,0,1,0,0,0,2,0,3,0,0,1,0,1,3,9,0,0,0,0,1,4,0
8,0,3,10,1,0,5,1,26,42,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,28,3,0,2,0,24,0,14,0,2,0,0,0,0,0,3,5,7,0,1,0,4,0,0,4,20,2,0,0,76,0,0,0,0,0,1,8,0,0,1,0,2,0,34,0,1,1,0,0,1,1,12,0,1,0,1,0,1,0,0,2,1,1,0,0,10,0,0,0,0
0,8,0,0,3,0,0,0,0,0,0,1,9,0,0,0,7,27,8,0,2,5,0,0,3,0,0,26,1,0,0,0,32,0,0,0,0,0,55,0,13,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,91,0,1,0,1,0,0,0,0,15,1,1,0,0,1,0,0,7,7,0,4,0,0,2,6,1,1,0,14,0,1,3
0,2,0,0,9,5,2,18,1,2,0,14,0,0,0,0,1,1,2,112,0,1,34,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,56,0,1,0,3,0,12,12,20,1,0,20,0,1,3,0,0,1,14,0,0,0,0,0,0,1,1,4,3,12,20,0,0,0,0,4,1,4,0,2,29,3,0,8,0,5,0,0,10,15,6,0,26,2,1,0,1,0
7,0,8,12,0,2,12,2,33,73,1,3,0,0,2,1,0,0,0,1,0,0,1,9,0,17,0,0,0,1,62,10,0,3,2,68,0,30,0,9,0,0,1,0,0,10,22,9,1,1,0,3,0,0,2,29,9,0,1,155,1,0,0,1,0,4,23,0,0,6,2,0,0,57,0,0,0,0,1,3,3,18,1,1,0,0,0,6,0,0,1,0,1,1,0,24,0,0,0,0
1,0,1,0,0,3,7,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,9,0,0,1,0,1,0,0,2,13,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,4,0,0,4,1,1,0,3,0,0,0,0,0,2,1,5,0,1,0,1,0,0,0,0,2,2,1,0,0,2,0,0,1,0
0,2,0,0,5,1,4,15,0,0,0,9,0,0,0,0,0,2,1,77,0,0,32,0,2,1,0,3,0,0,1,0,2,0,0,0,0,2,0,1,7,0,42,0,1,0,1,0,9,5,12,4,0,10,0,0,3,0,0,0,5,0,0,0,1,0,1,0,0,5,1,10,12,0,0,0,1,3,0,4,1,2,38,4,0,9,0,4,1,0,11,14,7,0,18,0,4,0,2,0
4,0,9,6,0,4,8,1,27,60,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,59,5,0,3,2,40,0,26,0,10,1,0,0,0,0,3,12,5,0,1,0,4,0,0,1,26,6,0,1,100,1,0,0,0,0,6,11,0,0,4,0,1,0,28,0,0,0,0,0,1,2,9,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,8,5,0,3,3,1,22,42,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,9,0,0,0,0,43,4,0,0,2,31,0,6,0,2,0,0,0,0,0,6,1,2,0,0,1,4,0,0,0,13,4,0,0,66,0,0,0,0,0,3,10,0,0,3,0,2,1,9,0,2,0,0,0,0,2,5,0,2,0,0,0,1,0,0,3,1,0,1,0,10,0,0,0,0
0,30,0,0,13,0,0,0,0,0,0,0,24,1,1,0,16,42,25,4,2,13,0,0,7,1,0,75,10,0,0,0,76,0,0,0,0,0,105,0,23,0,1,5,6,0,0,0,6,2,0,1,0,2,0,0,0,0,0,0,3,2,1,0,3,0,0,1,231,0,1,0,5,0,0,2,7,37,4,3,1,0,1,1,2,10,18,0,9,0,0,1,14,0,2,0,29,3,3,5
0,2,1,0,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,8,0,2,0,2,0,0,0,3,3,1,0,0,7,0,0,0,0,0,0,6,1,0,1,0,0,1,0,1,0,3,0,3,0,0,0,1,7,4,3,1,0,0,4,0,10,0,0,2,0,0,2,16,0,0,0,0,1,6,0
2,0,7,4,0,1,8,0,18,41,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,6,0,0,0,0,34,1,0,2,1,25,0,8,0,5,0,0,0,0,0,8,5,0,0,0,2,3,0,1,1,20,7,0,0,80,1,0,0,0,0,4,10,0,0,6,1,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,1,2,0,6,0,0,0,0
9,0,10,8,0,3,12,1,44,74,1,3,0,0,1,1,0,0,0,0,0,0,1,10,0,28,0,0,0,0,61,3,0,1,3,48,0,27,0,7,0,0,0,0,0,11,12,8,0,0,3,5,0,1,1,31,4,0,0,156,2,0,0,0,0,5,23,1,0,12,1,2,0,36,0,0,0,0,0,0,2,15,0,1,0,0,0,3,0,0,1,1,1,2,0,18,0,0,0,0
11,0,11,6,0,7,7,1,27,73,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,9,0,0,0,1,56,8,0,2,1,58,1,22,0,19,0,0,0,1,1,13,8,5,0,0,0,5,0,0,2,23,7,0,1,113,1,0,0,0,0,6,15,0,0,10,0,0,0,32,0,0,0,0,0,1,1,17,0,1,0,1,0,0,0,0,3,1,0,0,0,27,0,0,0,0
0,2,1,2,7,3,3,19,0,0,0,17,0,0,0,0,2,1,7,160,0,0,71,0,3,1,0,4,0,0,0,0,2,0,0,0,0,1,0,0,7,0,74,0,1,0,5,1,19,15,21,3,0,31,0,0,3,0,0,2,15,0,0,0,0,0,2,0,1,3,0,26,23,1,0,0,0,5,0,4,0,2,56,2,0,19,0,6,1,0,23,33,10,0,33,1,1,0,2,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,1,0,110,1,0,0,1,0,0,11,2,0,0,0,0,0,7,3,0,6,2,0,4,1,0,10,1,0,1,0,12,0,2,0,0,1,5,0,35,0,10,2,18,0,0,0,2,19,2,5,0,29,0,1,0,0,0,0,11,0,0,0,3,1,1,3,6,0,8,1,8,0,1,0,5,31,8,11,6,0,1,14,0,43,3,0,9,0,2,10,76,4,4,1,4,0,13,1
0,15,0,1,11,0,1,0,0,0,0,1,15,1,0,0,5,29,15,0,3,8,2,0,5,0,0,26,3,0,0,0,32,0,0,0,0,0,58,0,10,1,1,3,2,0,0,0,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,3,0,1,0,1,0,3,15,4,0,2,0,0,1,0,4,6,0,1,0,0,0,11,0,0,0,17,2,2,3
0,13,0,0,13,0,0,0,0,0,0,1,18,1,0,1,13,36,11,1,3,10,0,0,7,0,0,38,3,0,0,0,49,0,0,0,0,0,83,0,10,1,2,3,7,1,0,0,5,1,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,2,171,0,2,0,4,0,1,0,1,18,6,2,1,0,0,6,0,11,6,0,5,2,0,1,7,0,4,0,18,2,2,1
11,0,6,12,1,3,7,0,21,57,0,0,0,0,1,1,0,0,0,1,0,0,0,6,0,13,0,0,0,0,32,6,0,2,1,50,0,6,0,11,0,0,0,0,1,7,14,1,0,0,1,6,0,1,0,20,5,0,1,76,0,0,0,0,0,1,9,0,0,4,0,2,0,22,0,1,0,0,0,0,3,13,0,0,0,0,0,0,0,0,1,1,0,0,1,19,0,0,0,0
0,3,0,0,3,0,0,0,0,0,0,1,1,1,0,0,4,9,3,0,1,2,0,0,0,0,0,10,2,0,0,0,8,0,0,0,0,0,15,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,3,0,1,1,0,0,0,0,1,0,4,2,1,2
1,13,0,0,143,0,1,0,0,0,0,11,6,1,0,0,2,3,11,8,3,10,4,0,6,0,0,8,0,0,0,1,19,0,4,0,0,1,8,1,45,1,12,1,20,1,2,0,10,23,1,6,0,32,2,0,0,0,0,0,22,1,0,2,3,0,1,2,5,3,17,1,5,0,0,1,2,31,10,13,6,1,3,25,0,78,3,0,7,1,2,19,114,1,7,0,4,1,25,5
5,0,8,11,2,4,11,0,48,99,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,13,1,0,0,0,54,6,0,3,1,50,0,25,0,16,0,0,0,0,1,14,5,5,0,0,2,4,0,1,1,37,5,0,0,114,0,0,0,0,0,5,11,1,0,8,0,1,0,36,0,0,0,1,0,2,3,13,1,0,0,0,1,0,0,0,1,1,2,0,1,14,0,0,0,0
0,1,0,0,3,0,1,12,0,0,0,6,0,0,0,0,1,0,3,60,0,0,31,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,36,0,1,0,1,0,6,7,11,0,0,12,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,4,0,7,10,0,0,0,0,1,1,3,0,1,20,0,0,5,0,5,0,0,8,8,2,1,16,0,0,0,1,0
1,0,3,3,1,3,22,11,4,13,0,10,0,0,0,1,0,0,0,6,0,0,3,2,0,10,0,0,0,0,8,1,0,5,0,1,0,27,0,2,1,0,1,0,3,8,88,1,0,2,3,12,0,2,0,4,5,0,1,9,6,0,0,0,0,2,21,1,0,23,1,5,2,18,0,1,1,0,0,5,5,44,1,4,0,0,0,5,0,0,6,9,0,0,1,15,0,0,2,0
4,0,7,5,0,1,9,0,24,38,0,0,0,0,0,1,0,0,0,0,0,0,1,11,0,9,0,0,0,1,39,3,0,2,2,46,0,19,0,3,0,0,0,0,0,9,5,4,0,1,0,4,0,1,2,22,8,0,1,88,0,1,0,0,0,6,16,0,0,2,0,0,0,23,0,0,0,0,0,0,2,10,1,1,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0
6,0,11,13,0,3,6,1,36,85,0,2,0,0,0,2,0,0,0,0,0,0,1,7,0,16,0,0,0,2,63,14,0,1,2,75,1,17,0,6,1,0,0,0,0,12,6,6,0,0,2,2,1,0,1,29,8,2,1,139,0,0,0,0,0,5,13,0,0,7,0,3,0,36,0,0,0,0,0,0,5,16,1,0,0,0,0,1,0,0,2,1,1,1,0,19,0,0,1,0
9,0,11,6,0,0,7,1,32,73,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,56,7,0,4,0,39,1,25,0,9,0,0,0,0,0,8,12,9,1,1,2,2,1,0,0,26,6,0,0,121,0,0,0,0,0,2,6,1,0,5,0,1,0,37,0,2,0,0,0,1,2,16,0,2,0,0,0,3,0,0,1,0,0,0,0,18,0,0,0,0
0,7,0,1,131,0,1,2,2,0,0,14,4,0,0,0,0,4,11,6,0,6,4,0,0,3,0,10,1,0,2,0,21,1,1,1,0,0,9,1,45,0,11,8,20,1,0,0,7,26,1,3,0,19,1,0,0,2,0,0,10,2,0,1,2,1,2,2,9,0,7,1,17,5,0,3,2,42,15,11,2,1,2,27,0,52,5,1,18,0,3,19,115,2,10,3,3,1,19,2
2,0,2,2,0,2,4,1,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,29,2,0,1,0,29,0,7,0,3,0,0,0,0,0,6,6,3,0,1,1,3,0,0,0,18,1,0,0,66,0,0,0,0,0,3,7,0,0,3,1,0,0,18,0,0,0,0,0,0,2,9,0,3,0,0,0,1,0,0,0,1,1,1,0,2,0,0,2,0
0,10,0,0,0,0,0,0,0,0,0,1,12,1,0,0,4,14,6,0,1,1,0,0,2,0,0,9,1,0,0,0,13,0,0,0,0,0,22,0,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,1,0,0,0,2,7,0,0,0,0,0,1,0,3,3,0,3,0,0,0,4,0,1,0,11,1,1,3
8,1,10,9,0,2,7,0,34,79,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,13,0,0,0,0,49,5,0,1,0,57,0,19,0,6,1,0,0,0,0,12,5,7,1,1,4,6,0,0,0,35,14,0,1,130,3,0,0,0,0,2,17,0,0,10,1,1,1,40,0,0,1,0,0,0,3,15,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0
4,0,4,7,0,1,4,0,22,71,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,8,0,0,0,0,44,6,0,3,0,32,0,16,0,7,0,0,0,0,0,6,4,8,0,1,2,2,0,0,0,18,7,0,0,62,0,0,0,0,0,3,10,0,0,7,0,1,0,26,0,0,0,0,1,2,1,15,0,1,0,1,0,0,0,0,1,0,0,0,0,5,0,0,3,0
0,0,0,0,0,1,2,3,2,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,6,0,0,0,0,0,0,1,0,16,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
